entity_id,isRelatedto
156279819,1124713781
1043056808,2898209340
2765024375,2764934374
2764931979,2753965711
1332725413,37461747
192911235,2898409000
192372812,1140216390
1330502262,2800773268
86627597,159217112
2764429505,139838620
2764789620,2755182498
132526013,1170044729
2764452757,2764554604
52694090,2759923341
175435324,75102731
24225344,117186765
130823665,54195498
140751389,193796672
2764670738,2898272093
193694675,2898120031
2764911966,2898357011
1343858860,1314338785
2621439068,64081563
149799343,2232857946
155267287,1137547646
2765061990,145370212
2736444980,2898409000
2758214222,1135237122
129451853,78577930
180957772,197347611
2754707845,2898133633
2764557357,2755355420
88192956,156971308
2764720235,2764393730
78074958,129862065
2737372215,2898153154
2764401792,2898097780
2765060013,202381698
2760058464,93443990
111105241,2758297524
101472891,2624217010
2764602056,2755742721
2764977239,70381317
94624287,86519309
188085164,156208185
2754330098,2597368653
2764929601,2765042224
107631327,57862637
1043231510,2764878147
43333088,2754756178
5889141,16295237
2756222420,8087957
89142875,73858282
2764791786,2898393227
2755912860,2754187978
2765031152,98994435
64117906,2898279753
2764597981,2898546849
207090427,2626725751
2898182138,2764691048
2764793864,2754697363
53297675,2898372219
6782165,2244759375
109437397,144860794
2898290686,2764861241
2764671249,2764468141
123793971,1176104424
12012874,342702707
4566576,2764657679
2764770550,2734834919
2764354457,1169202245
45459778,2898586385
2764937907,2764383260
2898355825,1178880552
5188418,1323065761
179906392,2764769492
2756052946,2764719067
141924832,191319304
1336236101,196220675
2755068430,5467817
2764889225,2754272913
2737984046,1119602113
92995995,2626363858
2764561028,2764668961
102424854,109998069
2764498849,2898209340
2764431408,2898535702
79449806,2754283107
98781016,2764374723
2764692436,2764907244
99908691,190409851
130294970,36730113
126632670,71999127
134421475,67826202
2488191322,2724687765
894372087,57092466
113878176,170719680
169320561,2737385128
171954068,2756444188
2737037091,1176326080
1188071776,1171002971
26402615,183883511
2755385796,2735887863
2764700528,2755867266
2764649608,2626098776
2764398266,127459061
2756335783,129060628
2764666234,2764689614
2736496350,2758811364
2898538405,157655868
60621485,123043354
2764627565,10422866
11742566,2757320638
105380075,1200430907
2898324166,1159170270
49835588,112683239
2801408281,170201317
2803029837,2801213986
2764824140,2898160022
2754863150,2623485813
2756249232,2764407223
66414671,2754903567
155623535,1313323035
1163988186,1165285842
101327301,125735781
21663492,2754127509
2764388789,81547547
2764981127,202381698
106359780,114691300
15805073,174221484
98720382,103167339
2764349525,1167616228
204947315,898784822
82421464,918117844
127545255,95457486
2764681361,2756286454
2764880148,2764728923
145808223,165932596
2764825856,2755303336
145066639,2622134253
164133871,51579864
173952182,2754457197
200539529,71018124
142094635,116555385
46305995,44445938
107893744,2755338119
2764408233,28664163
2764504208,1188462236
180803011,989097277
2738285258,14731854
47864364,2898446638
2764767835,2736727124
130572286,90999920
2764521051,2898390019
41047195,2800166025
22003482,2755576832
65279705,1201788207
2764630322,2756459776
136896044,2755145214
165236439,105078976
168251715,91045830
41600865,1171431627
129109584,100105777
2736666533,2737838034
2737174998,2756259428
2764404582,2898114439
26166661,72071028
179369505,2898317371
103897674,50870786
2736934119,2764784499
2898282690,2754505659
108464949,2799323099
2764906480,2898548921
175770247,2755658107
191012840,2735351257
146436837,146539003
2755669337,2754691952
119146558,1140449422
938871866,2755138838
56641561,34358731
55990359,2759892115
2898245433,1164321581
117942362,157725225
61297718,2622676662
2738955967,1163279258
2764849413,2624357312
2764625074,27349033
2922360966,2754493959
2764658907,1140216390
187380120,1324363362
149644738,2738063279
2764673488,148677547
130413678,79817857
2898386331,2764857185
2802843175,76835614
2764460999,2757915777
65517254,2764963467
2765033444,2765034750
2755213894,50443188
2764672039,2755120766
2800862042,1281773123
2738605261,2754133605
32853427,187396129
2739337444,2760029385
2764814303,2764852246
2756301225,2754563871
2764655843,2764833788
177695016,1163163559
38057067,2898402000
1041805121,2738824745
170741353,2626333002
2595398045,2756806891
2802377004,25251306
142626552,2756012098
206093572,271619442
113061761,44811770
2764983019,1152051035
2739091938,2764590515
2764646078,2391900
2757884405,66039016
105317937,1180634112
202126657,72565114
2738109075,2898447035
11381156,145926846
2765026783,2755408375
87182695,183562009
124541144,11271929
117566966,1129324708
44535979,1171774888
2800082882,19700959
23031928,1147924868
159450355,2622149892
2764361719,2755535008
2736969387,12070251
2765053287,39332106
2751891982,2898320911
2764529669,2622088384
42028863,2898451820
2764699980,1198780418
132853619,24124513
142080184,39822340
77508096,2738104198
2481472796,2754991507
169840213,41354064
929911469,887064364
2764771457,10581796
2738441059,2898597753
1159717609,2492086750
2801421087,32971472
2736444980,2754818913
60563828,160669930
165151903,2756366188
141665667,1202777053
2764488323,59244838
142823887,131579929
2801612009,2801484278
87793929,2758382744
992232876,2898543286
2597152755,69511584
94670742,129467359
13275601,1169674987
18585910,2764387563
113426170,2754508136
2764946335,2756012098
101465142,203120528
2595849600,2623135487
173102057,2755317347
2764492969,2764486454
2905856670,4577782
2758141159,2597137192
39477948,2764455999
2623670637,2754596533
171282171,62391475
2765026683,2623987413
96988850,137832324
120853306,2764760169
2764893362,54753935
2755514059,1172483547
2755372436,2755361679
62817094,2756444406
2739457399,2898536587
2764374381,2898395390
2801296245,160993911
100464430,172281793
167126396,191031105
52064589,136199984
154076131,1161424158
90610280,167274908
2764350122,2764841851
2764371731,2754526506
158082692,16357391
2764612587,2764556243
191088137,2764727447
97595773,1164519180
79279574,55571929
12833781,98285908
2764673529,2898119284
102900740,912752132
2764372901,189395249
173178594,135221619
2898279753,2756071452
2596830251,194039708
184650408,19820366
2898367788,2753968123
1044388164,118409008
2764780756,2708360643
202325945,1201128503
2764918767,2622296859
2736652840,2898479548
50090749,16452476
126211104,2755852590
2764793512,2764610204
2764374723,2625725954
204795616,135310074
35677870,2756314562
112652565,2898600484
150190834,1170728023
2764386545,2764580720
2621583742,2765062994
2764947727,2755031677
2764638829,2754193678
1014436910,958541350
2764581828,2624727967
2764600119,2898498318
128409426,141448028
2764581765,152803389
168707975,2497375143
125919161,2537396833
2764360076,2738259759
2764886761,1142184186
2751083814,2754893992
2764785576,1180662882
2764588682,2754129969
33637472,2754129322
2802207673,142263535
2764660199,2622999185
2736638584,2898334436
2764476681,2764704429
92367446,2898478310
1174359516,2754780913
2764932099,1161835747
2764722224,2735173499
97764784,191151357
166445956,2764585587
72702400,115752224
53129422,198573919
141781860,2755639217
167467917,2764879589
165997499,164360033
2737856571,25891125
187433367,547610034
81432193,2764659831
1157980339,30145729
137581351,126592722
2738977772,2737776454
2736527603,2764353077
81266832,2764670411
2736507771,2764717147
126813707,22003482
14514860,165674864
2758535835,2898134955
121734596,2754095203
1155939510,1123889583
1204255636,1135237122
164787492,2764574293
38848675,142952003
5438150,2764828630
2625475683,186921487
53241121,152429107
2739303206,2756028741
145148825,2898133633
2765074192,2764709287
2736567732,2898232810
1187331819,2765030720
181082468,2735861708
2799744351,2802254674
1010384503,92424588
2764352319,2898524763
147288966,210716285
2753990315,2754607537
2477050140,206707984
873357369,914419836
2764948673,2764778644
2764734425,2736905570
29397052,2756720682
2764583322,2748171593
193033237,1300590480
164900069,2755338119
2764408782,1173373037
2764453694,2764972196
2738943948,2764446517
2764524086,2756099974
110785341,174449530
106377154,2754348333
104836234,95457486
282179226,35710372
2760058464,2758214222
2754360969,161080992
61808140,96563387
68098573,48912391
2764426009,35300365
2738869710,2764423174
83180283,138006243
51524548,166660306
2802629803,86519309
2801328042,2800924971
2757514456,11189987
80738882,235110982
14815626,2759602461
139196244,2625854078
62882189,59361560
126770807,2760749209
2764854573,2765027786
18195182,2756124290
5447759,169046204
2624270627,2735036975
2754649669,2756221571
10082577,2758435947
2754467128,23629721
78388562,1128130329
87828566,128556153
2764965410,2764772757
2764795062,1199667400
22656279,44826309
331742635,254181534
2764941519,2764715544
2739185549,1154283601
2802676173,188405335
9749920,67424211
1279594646,29607241
17850451,2754208321
175590358,182993579
2765051930,2764843695
188390059,192578869
1310044221,74801974
2800282886,97018004
11006740,131249849
17537316,2759506917
158923391,1201128503
66944380,1165869400
2764568323,2764836896
34391226,130442723
2737914814,2898318940
8600569,2232857946
185377180,138679565
2801941164,183053808
2623197357,2755563550
2765006063,2898320911
187585107,2594960675
88344008,2764481179
2764852240,197016887
2764705756,2754272913
202439610,2759309680
2764773322,92940341
2765027536,2753992287
48532383,161551636
78581589,2759331234
2764905667,108155642
62148650,1200006883
2623179781,77418581
272033418,60489173
2764434896,2764780645
2764728272,2755210077
2764698744,202381698
2764734446,29984966
84593805,2756061149
862254089,1332737386
205083296,2624310872
2765043865,2755620907
17966810,2755021420
46969744,124355644
2764488864,2755210077
182611093,2758604533
119636414,2757547734
2764587734,2622355266
84409463,115978759
2764519212,91057606
2764686966,2755667637
2898240301,2754508136
2764387074,2764456104
2764862840,1124713781
2764355177,2754272913
197152527,1156238179
1289575342,44896327
2764768486,70092882
66198783,2756248978
206595242,2764416528
2765079158,2764544545
99313352,129623883
2765009476,2764506795
191932905,1137552346
2764383472,2622088384
28174512,1329325741
2764725801,2755787148
13068289,2754095203
161980722,2754756584
2764699957,2758103385
2802436875,1299743455
2764674751,2623115447
71161756,1169258207
1139209228,37151855
118009772,2754627143
2754076204,2764537343
44033094,2622156088
113306721,135598925
2755182642,2754224754
978265148,20704927
1168876913,170502224
2764374381,2764396993
2737713948,2764594944
2764761058,2764391638
156181945,2753949760
2764859698,2764686729
105779745,2622513583
52073246,2764844132
87381811,1159717609
2802663916,592451
2764680434,189174791
142451062,60865174
159429175,2626098776
2764493197,2759488237
2764810289,2754268880
2764943153,2764693696
2764668184,2756459776
1195800536,2760775186
90526950,2537396833
2764443953,2739369835
77228050,193710463
2757992015,1160818631
122485892,2754607537
177147899,2622648920
193710463,19880235
2765015923,2754765735
2764693203,2764385374
2764578774,2764599905
2764973637,2756397046
334584490,28420406
205895848,2756531658
1319018939,2799888909
2754971765,23159541
2764804461,57807897
2800908965,122690471
2756319855,73565813
2755445672,2708360643
2764688293,2759892115
91136226,97018004
197123175,159176309
113166945,2754669714
2764638263,2757915777
2800167808,4123668
2764807319,2754594585
147556662,1195800536
16782977,1135342153
156752806,1179031060
140651779,89033907
197366953,2759814857
2765069015,2758299037
155937366,156208185
1325290502,1310145890
2764634936,1163450153
167723465,2764736474
168558956,1190918978
117414780,2622340237
2765012745,2738580907
117782930,10055403
2765056497,2764449225
99575944,66582611
114339905,2626363858
2757558070,1188587990
2764596929,2482508668
2764712384,29984966
2738285864,12726761
2755618503,1167759125
65322002,101072179
6869138,2759506917
118639958,1152462849
11412961,125532093
3369870,132157868
204649255,147126554
2737146682,2898154376
194095581,59320183
5465880,132726681
2764699937,2739290193
2764598041,2759602461
53144213,1184914352
2764785811,1182313844
2764728520,2764380666
1317621159,142277643
74644883,2754737367
182106022,2756124290
2764759726,1137547646
103236859,2898333883
20521324,905010384
71348304,74726891
2764890403,2624381848
2765045072,4256064
94059882,196205230
2764509274,2764941960
48985842,2764425887
124047739,1170695740
2737464719,2898546849
2738850694,2898119284
253132291,260232825
136119960,1164321581
107143178,1203500236
2625082262,181657926
2764770842,2764742516
2764528590,2898440704
2754977200,1163902177
2764406982,2764542811
2764456391,140491019
2764791788,2737068365
880766802,182015698
152130510,2799673421
126191069,41063453
150569930,914419836
2736851656,2736459969
205877589,2627068791
2764689971,2764757224
2764414482,2754193678
200334879,59667848
896533246,149899117
2764896582,1190377140
193386727,202381698
119664326,28407311
2764528830,2765031106
2764800400,2764750198
168619152,170652729
41803262,81608247
1330402449,78934096
2764834647,2898523115
71631882,67357951
2802445252,2801674322
175360629,48350267
2738237672,2898405499
2625221505,1129667634
2764368165,2760351671
168463200,149872823
2800670452,45084792
25176066,2757711612
2755563550,2738284397
2764823410,2755642597
2764616782,2764890401
165379824,2754095203
2756094902,2751891982
93508928,199665586
2764409186,2764531192
31717003,2755058989
144751283,1188965700
193620225,125772743
2802531770,141860296
43019230,678965
2764772576,2757819088
1011870789,2755872299
2764866220,85589887
198557401,1142809651
2736464149,2734512164
2755041992,2755928763
2764665464,190270160
93081443,138759888
171720074,2764399641
2765028516,192274990
39804227,130513772
156716048,58203057
2764354457,41655667
2800975526,1118541
2764627165,2764678526
84231135,29564236
3961818,61167191
882813167,139607695
130106760,2764534693
7446070,73616290
2801770128,184840846
105638504,158407131
49757483,26762059
186336550,531269
185914950,2800924971
2764757881,2898153154
78277041,18750705
12363269,1123704270
942922351,2764740372
2754073462,2496055428
2736744186,2737110723
2800839376,27837315
190680769,2765072788
2764619138,2764692580
2764827333,1135342153
2764427245,2898435772
2755280571,2764542428
94841437,2898497608
160391749,204710742
2754332912,48697825
2764716574,2757030968
2764712825,2898097780
1319194486,28407311
93468912,1148579024
2756217952,193109227
148680688,1980519
21304105,2757487807
100638937,1164519180
2764469831,2764593142
2764598394,2764556111
2756025965,150996103
178570687,72350973
2754147595,1158636154
2764498445,2755327867
2764888454,2764748262
80372421,76417895
73163835,2800556124
2764511184,1190377140
2764697352,2764979880
2764725163,2765039718
2764600928,139505848
87360320,2754781246
2764385113,2764770253
2800079435,1336375059
65425268,2898377269
2765072907,2626580860
154432073,2764417151
11622463,1157050510
2764360835,1134271186
166308742,2736872020
2764731933,2623197357
2756080828,2755085782
64935255,2764732986
2756051574,166473334
2764617085,96672897
8719597,34773941
1286179681,921149408
1187160151,2642811
106110158,190082696
1184750640,39280739
135796719,2764542147
86871763,87028008
2764682461,2764350122
89056916,2764685541
2606280534,1171745684
2764444115,2760478614
79131028,2756231431
2764702754,2755338119
2754869338,1156338894
2764874173,6458377
969883983,2756124290
2765066823,2898390019
2738224590,2625024702
1303069342,99799305
61474668,185261750
6984983,1287642686
16228288,2754872489
2801826529,2799821639
187296519,2738120869
2754468093,2898172219
2764760153,2764469649
164452651,2764794209
2764370514,2738129976
2738497704,184316860
68231181,2754404193
59574270,2754760940
105492962,2764569245
2764390055,35920007
52442148,156806727
2755482459,2737292043
1340949323,10052268
162720556,33213144
2764503921,2898097780
2735351257,64486668
15020371,1169721244
1033428479,151874704
1323108735,16263579
2764409965,2898372219
2764364085,182975812
40740667,88842752
2736903892,160573970
2898183315,199155496
2764529299,148677547
2754733706,2754232956
2764754129,2755972203
37623806,1164009877
2764612849,2764694990
2764614157,2764908156
2736328925,198829905
133112385,1202686821
161759566,2621445615
75507510,1160834642
161985995,122820638
2764477884,2625969915
40961437,2757487807
2738652580,2756176944
160392558,2898318940
101288035,180314335
2759326790,38677346
1177287137,202446260
2764467141,2755662397
2764879280,164201770
81124448,158932249
2764976348,185496201
2765047847,2764908727
48071105,45579929
2764874536,26676506
1293052470,185839108
2736720743,2755460317
30371981,187412440
1150940485,2754464326
2800733875,2802171553
25199231,2898188945
62186313,2533559355
134694890,103031861
2764766349,2626858106
2800295370,260420123
129640837,2756118209
1167554496,2755098709
86586338,1186729694
149266522,2755031346
2764497168,2758047087
2756182441,137261208
2802773633,2801905138
56399094,179068624
58492650,2754563871
29194541,27349033
2764516461,1127325140
2764820146,2898402000
35512523,1016481467
136778369,206000803
2738683313,1025827383
2764512665,2764715544
2898367729,19371312
2764491276,20076162
29101911,2764902353
30880287,2757348999
169030477,2756265008
2755541247,2754607537
175935444,2898246255
103976430,2623320220
201118511,21370196
2737867514,199447588
2764374989,2764453180
144119614,2756459776
2764540745,2765046590
1146437905,2756029486
139417868,1165869400
2764902175,159818241
2800027884,53964585
9756463,2624470366
23498535,100062975
2801279066,2801024494
2800846939,2800066623
66163274,2764671667
2764385248,2764929601
2764632120,2764827657
127668553,2755327867
39531183,2754127509
180838163,2898318940
2478840879,2898402000
21009921,107255770
2764513995,2539178803
40976917,131663046
2737311223,2898525085
93656081,2624467333
1180629740,152111507
2799884687,145311948
11394615,2754942960
2764780029,2764782929
59655833,171662328
186995768,136199984
2765068650,53295746
2765019797,187318745
2800027067,2802608112
2764367148,2764345082
2764601104,2760478614
2801348669,136199984
120498177,102140811
73388172,201989124
1145950025,134484881
61557615,169546945
30771326,149899117
2898489505,2758604533
63486289,2755807247
2738007323,144292592
2764726520,2754803309
42419699,2764468969
1163725243,1201561728
2765022904,2755464757
2737210292,2764900973
14063520,1148204193
5185243,2757030968
1173393762,158124317
2765037810,2756312112
42205570,135934248
865414815,2801702922
271888150,21131202
2754523957,2756425940
2764469831,2754055375
1312504184,63185352
2764634890,118921590
124304160,91511648
2800625510,2800936732
2594960675,2596664605
2764979736,2754183022
154823722,2756017572
2764511646,2756099974
2764640937,2233046399
78048965,2764647375
98062933,19236436
2765027812,2898153154
76264521,1125048215
153816438,2760387439
2765077626,1168290671
81432193,2898085126
172707683,2898373119
2764373953,1167012292
133913429,157779219
204809294,137947318
2800711816,136199984
2800141094,28792581
2736902694,1009428481
2739370219,1186367171
2764713477,2754321678
2755280709,2765021044
2764668121,20683218
2737454842,2764846635
202177710,207549788
74940757,136702419
168569570,1306134198
83672204,119003425
130131595,2754982483
9598168,2898153154
2764474527,2765028368
2764805351,139899721
52792101,2756314562
2754395219,2755040779
2898177172,2898282189
2759880100,146340630
2764895092,171407495
2764345087,1164321581
2764945492,2898519658
2757395913,45693802
155963401,103448410
2802806252,2801636071
2764650670,175353829
3595435,998751717
88404446,198128313
45791688,1306687154
163759021,129505552
2737431740,206595242
105436461,1161772829
2764768325,2898094847
2754971024,2754402704
119912628,2756028741
96391650,125392429
2764666483,1201491352
38118487,2898327786
17747738,131434179
2764798395,2735158333
118347636,95457486
2764344612,2764525217
4832761,23254222
157349981,85384741
2764600390,2757558070
2765033227,2764809198
2625625620,34876645
120638051,140643854
2765010865,12175909
2764586290,22004576
2764822651,2754095203
2760803309,2734773475
2764561104,1163686456
2764351037,2754968146
55943811,2764656217
2764384149,2754124166
16160350,59270414
83442772,113306721
16285277,103163165
2764610108,2623722456
2760042014,2755808122
143106029,169445072
114613166,183718435
117414780,27847527
2765061566,1153832427
1123908652,2759428795
2764854030,2737377385
169992948,2764412698
172508320,1161805661
144119502,2898154512
4923324,149899117
56802129,27511516
158116049,184147796
2755741602,2483513740
93760802,1164762582
99507834,870819941
2800121241,201448701
191429286,19820366
1319181961,98704320
2802472345,4923324
2802789157,57206974
12023821,1140680567
117663032,2755616136
106306868,151838903
2760599755,2764416841
35038778,197429832
1281933226,61567134
2759488237,118988714
2764621931,2765069007
191915629,4038911
2764427266,2764434503
2764576346,2764655427
180763832,43406934
2764623644,2898329696
90873577,1133523790
2755852590,93268303
50372074,2764714747
35927321,1163988186
2764434124,2898536587
39874079,202381698
187216704,137832324
2801121064,2801616299
158908536,2802366294
2764745813,15510884
2764373773,13647896
22184484,2756457517
2764425287,1188965700
105811054,35124729
1020997206,2764964014
69301584,39132018
2898331414,2764417873
2764654561,2764487142
176902721,136199984
2754999559,1201491352
2755604372,2756020757
2764824934,2623269297
2765051582,2759892115
58041490,121948355
185313822,2755344261
2736960893,2898525085
1336277565,5681781
51877618,2764552972
2626293226,23117883
2626381841,2623255502
2738615756,83938913
102460418,1176128511
101465142,116256631
58664585,1164519180
976401129,4890314
2736655138,2757138900
2737762425,2754602532
894386430,87216513
2764728915,2759993800
2764377017,2764622796
2764438007,50725954
3720454,81845574
101916922,2755698576
40136177,195000414
2764557734,2898237367
77556226,2622795077
2764863265,2755066795
2764789190,2898440704
2754345777,2755550746
99840902,2800935791
147026946,2754903567
2764624044,110358141
152185767,13567498
2898140573,2754389603
35124729,2756369521
14643628,1201491352
2764409465,2765028110
11617743,185571130
2764607863,2764829808
2764601281,8792693
105078976,1156741871
2750212522,185261750
1151161434,2755455559
2765030170,2764546946
2764677613,2764434124
2738365854,59550877
65027965,1175443996
2764388058,1010512685
2764438427,2756321219
2802623135,166433441
2764899148,2758604533
2764631721,2898512452
2764758868,64104838
84830373,154838382
2764561855,2898349373
131424057,2803059816
28372544,2758618553
2764739410,25635787
2764612070,1161424158
2737924512,2759254137
297102676,154425047
2764580460,2898410669
2764963518,2764464493
1234972,1140680567
7870586,1283115578
27558522,2623151190
2764943872,2760029385
48599244,175750992
144076420,159607754
917324061,33213144
2622752829,1120608147
133896805,2232857946
2737847956,2898446297
2764900429,2898175722
131311902,1170044729
2764663137,2898336281
2765001720,2623792093
46096565,2898085673
2764921571,2764847714
189811788,87940674
1289142772,1283339181
2764974811,2765077136
188664511,28438197
174840595,2898209340
2765021852,2898476843
2764542348,2737649210
2754478765,2755507738
2800536357,241749
188233609,14695856
2754031194,1177171125
113963021,162188493
132446794,176377974
2801577699,201448701
62069514,1164009877
178760346,1202686821
14226919,913958620
95946905,198645480
2764748988,2764625014
2755249682,2755314191
2738220825,2738581616
45341380,188719486
2764838798,2764985108
2764950727,1161953916
2764725150,2754396201
2803093829,193662353
2496683313,2764610454
64838667,32691308
2764602056,2764640149
2754239852,2764542428
2753320975,2898495666
1286907093,120918012
2738222334,28882882
2764502750,2764642985
1291195349,91339672
2799819292,28407311
2800887031,16097986
206046566,2800093873
109460507,2538156572
96320682,2764687869
28307843,2755825865
2764759150,113369061
190140075,167961193
2737505774,2898097780
145649206,2757148451
2800075908,2800888565
105143944,28473761
11000651,162608824
2736327412,2764763772
2764504342,1177201845
193011845,2757438667
2764834419,2764391638
127772203,162477232
1283500523,914576007
204216521,101791497
188789951,2898410546
70673737,2764478987
127393666,2764430050
2764395888,2756024885
2765036881,2898327786
76627071,200871675
2764984405,2622088384
2799945547,1289490764
2754434121,155033327
46968129,161318765
1201788207,2764563600
336214392,1343551460
171610325,2764915536
2764733816,2764561223
176933442,2737295936
2760295950,1129724978
2764778172,144851420
202439610,147390233
1181068974,145553572
2764765117,2764677293
2764626705,2764539478
2734413303,123480357
176195694,2754071232
117741244,2898486120
2764394121,2736410546
118839592,97018004
84080218,2737398973
118582311,113611870
2764707819,2764593451
82475071,2627017190
111613107,106953758
2755320784,2764403071
2764595661,2764520678
2764838199,73682863
12647387,1125007497
200517953,2475509841
2898360815,1153779279
207802505,592451
126319040,43587112
37017166,38942948
959787170,71815470
130441949,128742426
2764594066,2758764289
181420343,2756459776
137885350,2764416040
4458074,2754982483
181369854,22465464
98774884,1152604843
1336373860,2801352141
2764831305,2754183022
111908491,121645547
1344073410,188891513
2898361392,73276529
52232659,1171689754
12843035,141988568
2765065622,2708360643
2764782117,2764928210
128203929,2757021987
6665906,72580370
2736340094,2622065599
2764543696,2754272913
151727225,181326427
154149207,1172021174
2764742227,2754506889
2764736566,102681701
167047176,2626020790
97648413,2764916371
2764447103,2760246806
1300353063,2799624011
2764766349,2754002042
87713832,186646444
158917573,126901142
2765066567,2756259428
2736377156,2759425142
2764682624,2764961466
30699841,102245153
2765058735,1169674987
961346517,2755325535
2764391449,2898224532
112348374,2754803852
194706283,63690481
2799974785,82917088
2764392384,126513815
9256017,2802594446
2764552413,51360982
2764438059,2898566932
32611152,150241694
2802309719,2802105941
1341874111,922225618
68911691,2753949760
2802108093,78446331
106274365,2898272093
1134440762,71695317
149715497,2754127509
2764614651,39250479
28909093,2755338119
2764551602,2898577044
85012985,5727865
2736600593,2764431038
2738413365,2736567732
166427055,204289627
2738710039,2737575661
2764512808,2757092708
12268883,22980727
2764920173,19037157
135039744,79576946
116290723,18417039
262633207,1324590188
2764607962,2764769945
56137297,2898365730
2764611276,2672396
73477903,1202686821
2765062544,2625725954
2764601581,2757194849
2764660455,2764470249
108887460,2755807247
61451128,147910473
2764631002,1175428454
173761726,902764099
2799342194,2802048206
2755495540,2753949760
78385471,2758535835
149219752,2898364255
74054363,181233156
53665847,86415907
135038448,159737355
193771521,32993367
1294816197,174458059
76117180,348968
180997207,1163450153
168512209,2755174949
2734461319,2764803493
2764860915,2898170458
200215862,84409260
108670776,91520407
22436737,2898338971
2738450577,2759641501
63048404,2756124290
2800614519,213607876
196365082,2626020790
2764509571,2626020377
10872117,192274990
44377004,201952051
2764686986,2734750431
2764998283,2758299037
200215862,1194858622
2765029421,2765031244
104552490,163467174
49631817,145311948
126601174,162128347
1175727152,171741597
51357066,2754371572
107163868,2800030765
2754398399,2754968098
1319815248,168635309
2801794420,39804081
95990100,7609525
2764791655,1169489181
2764960828,2754982483
2765044369,2754671660
137832324,56493663
2764652790,2764943602
2751134380,1197805753
2764427792,2898237367
948502762,81608162
137317281,158011677
60043848,133894987
2307745,27723657
2737177270,70443789
101999905,95920000
97600184,1151509452
6243863,2756321219
131433835,17442495
44285222,2621683974
85421537,207414187
2799756756,9360294
159422313,2245607
2738933148,2755182498
2755883267,1152604843
2764658639,145429826
2625165767,2754451753
46080048,99574509
2738211502,2764634846
2754651993,1202169824
27405227,2755327867
2764655370,2756259428
2622608489,2764975139
2764720235,2764991182
2738034253,2623196460
2625378482,2758297524
2753967635,2764664148
2757531409,61204666
1279667971,1289575342
2764674286,147691735
2764485420,2898339419
2754483944,1173373037
2764520499,2898134955
2738237672,2737994169
222689751,1305009862
53132383,186832212
11781297,131891871
2737387388,105737376
2764872131,149191589
2764430050,2765029764
2737798596,2764772055
1180270854,117544294
107642792,2898323122
54262493,81011612
43764696,104917558
2764857692,2755647316
2754010058,2754526506
2754463614,2756711601
2764507990,2757819088
143887118,2898601309
59140623,1170695740
36653316,1119484956
88857351,2622942165
2737520009,1131589359
140699420,2764498872
79536786,2753973249
79477286,94975175
2764928068,203071428
2764668049,45445671
2764404487,1184553942
104375418,196637695
2765016557,3774022
114377761,1178330879
2764649243,151498627
70935693,2764556188
54259846,111155417
2800727921,2802424189
69481337,210997871
314562951,133999245
2764466213,2759930103
8942861,2754124166
9469543,76421045
2801683584,2800706061
2764484297,2621786554
2737643905,2738757342
2754177870,2232857946
128556153,165799507
2756516550,2756130781
11977755,198035802
246906079,2802879997
2764364775,1168181294
1201250571,53932126
92465984,2755278848
101657556,2757261842
2764797638,85932840
89844598,154343897
94616838,56590836
126412335,2764528993
2764659652,2753964835
161010349,201448701
149737975,135598925
95396101,140993610
130496319,333215515
1137827009,962203723
87933477,175672440
155627368,1294671590
142740786,136199984
2764488837,108074651
2764520009,2898409000
2764411726,117411352
117154015,2737532273
2764528145,2755728885
3444786,179816892
152786945,2755548015
189738091,107261186
170076069,32314625
87316741,141531615
93469583,2737670976
2764689006,2764699763
1337501505,1340669248
144595962,52363224
151871228,1136791909
1018424404,93268303
172166316,2756444406
184213297,2764747844
2764374050,2898114389
2764649770,1188402843
2764373242,2753992287
141945490,145311948
2764562593,155547894
2738373159,2737481843
884809797,136199984
155190469,33829722
63783143,2624432221
31766871,65832422
2754274441,201762130
195570583,2764533491
2764468589,2626842540
2764567964,2898320911
2764856369,2898385624
147309818,2801205178
101479585,52180223
2736744040,1174915412
2764888030,2764949919
73708723,2756459776
1293303778,2799613118
65081225,158108717
452692,1200891582
2764624930,2757487807
2764803003,155686367
2736986938,2764489358
2764887140,2764453429
2754633772,2755563550
36980176,2756331671
154770346,2754215871
2739109696,1197656824
153474389,2764799642
68503284,106663814
126697797,20893674
295934401,151321946
80543232,51301133
2764503759,33385774
147718537,2595651264
39913132,136199984
2764685605,2764663979
1299398628,45579929
2738933833,2764976558
75632865,173920048
162808499,2802865875
2754349990,50478757
2802678941,2800449262
24543137,49645005
203854029,1308200039
2764344708,1179671792
1286891280,5075986
2764627823,194942617
45746246,40120149
30783399,80578424
2595398045,2626012968
7746217,126419005
2737509723,2737945855
2764636114,2764700504
28768420,2764544425
33501960,161460629
2764992935,117485531
2764930075,2764852337
871330366,1297622774
17424159,87240457
2764662110,2756457526
2764925478,126044927
2754862880,132537475
108274597,1152803012
2736854674,2756259428
2802567394,2802936004
155962516,2759506917
2765039460,20605092
2764679404,2754362210
1293886795,183970581
113596687,1292585137
2800484787,2802020988
2738641301,1162239172
98717081,108764191
190601863,28910399
204778367,165368041
2898265778,2898154376
119171406,3234473
2764538130,22240167
34391226,875651846
2758811364,1163450153
174060560,1198629739
141893530,70931966
2764410024,2755218236
2764686623,2756124290
2801378881,52590639
57081574,2755642597
2764492221,2898224532
